booking_id;client_id;place_id;creation_utc;employee_id
10813;146020;1;2018-08-13 16:41:00;7580
10829;146021;1;2018-08-16 12:11:00;7536
10832;153207;3;2018-08-17 10:32:00;7557
10833;130272;3;2018-08-17 10:49:00;7557
10896;143383;1;2018-09-02 20:22:00;7515
11898;54346;1;2018-09-03 15:16:00;7279
11900;157423;3;2018-09-04 15:16:00;7590
11904;157438;3;2018-09-05 16:28:00;7420
11905;124868;3;2018-09-05 17:44:00;7420
11911;154479;3;2018-09-06 17:58:00;7537
11920;149058;1;2018-09-07 17:59:00;7589
11924;130272;3;2018-09-08 11:51:00;7512
11925;147614;1;2018-09-08 13:16:00;7528
11932;157557;3;2018-09-10 12:14:00;7592
11933;48448;3;2018-09-10 12:55:00;7420
11935;157599;3;2018-09-12 00:05:00;7570
11942;157616;3;2018-09-13 12:01:00;7537
11943;157610;3;2018-09-13 14:21:00;7537
11953;119574;1;2018-09-14 14:20:00;7582
11957;157689;1;2018-09-15 11:24:00;7582
11964;157756;1;2018-09-16 12:54:00;7372
11970;78261;1;2018-09-17 11:11:00;7372
11972;143040;1;2018-09-17 15:35:00;7372
11973;157843;1;2018-09-18 07:34:00;7536
11974;78261;1;2018-09-18 07:38:00;7536
11975;133161;3;2018-09-18 09:51:00;7448
11977;122153;3;2018-09-18 14:45:00;7557
11978;136758;1;2018-09-18 18:54:00;7515
11980;157856;1;2018-09-19 07:16:00;7536
11981;157857;3;2018-09-19 08:17:00;7448
11983;153017;1;2018-09-19 11:03:00;7536
11986;125613;3;2018-09-19 14:53:00;7515
11999;156226;1;2018-09-20 18:05:00;7515
12000;133003;3;2018-09-20 18:22:00;7570
12001;157908;1;2018-09-20 19:52:00;7579
12009;157944;1;2018-09-21 18:25:00;7324
12016;155121;1;2018-09-22 13:30:00;7573
12017;153885;1;2018-09-22 15:16:00;7573
10552;143285;1;2018-06-20 19:45:00;7580
10645;154766;1;2018-07-06 11:48:00;7565
10656;113122;1;2018-07-09 12:52:00;7579
10657;113122;1;2018-07-09 12:58:00;7579
10658;154852;1;2018-07-09 15:27:00;7580
10659;80913;1;2018-07-09 17:43:00;7580
10663;152945;1;2018-07-10 00:13:00;7582
10668;102822;1;2018-07-11 19:45:00;7563
10695;155033;3;2018-07-16 08:03:00;7557
10749;155382;3;2018-07-29 18:02:00;7585
10835;155863;1;2018-08-17 11:54:00;7372
10836;155866;1;2018-08-17 13:37:00;7579
10867;48448;1;2018-08-27 06:25:00;7420
10871;156182;3;2018-08-29 08:05:00;7587
10872;156184;3;2018-08-29 08:51:00;7587
11928;150922;3;2018-09-09 17:19:00;7572
11929;157468;1;2018-09-09 17:30:00;7528
11941;155601;3;2018-09-13 09:05:00;7537
11944;157634;3;2018-09-14 07:28:00;7557
11945;85220;1;2018-09-14 08:27:00;7536
11947;157636;3;2018-09-14 10:21:00;7557
11948;157637;3;2018-09-14 10:33:00;7557
11949;143383;1;2018-09-14 10:57:00;7536
11950;143383;1;2018-09-14 11:00:00;7536
11962;157745;1;2018-09-16 09:40:00;7372
11963;157751;3;2018-09-16 10:18:00;7537
11976;157846;1;2018-09-18 14:03:00;7515
12033;69199;1;2018-09-24 06:46:00;7562
12034;158119;1;2018-09-24 06:47:00;7562
12035;158119;1;2018-09-24 06:52:00;7562
12037;78261;1;2018-09-24 07:59:00;7562
12038;158121;3;2018-09-24 08:08:00;7594
12041;155823;3;2018-09-24 11:44:00;7594
12042;158128;1;2018-09-24 12:03:00;7562
12043;158129;1;2018-09-24 12:21:00;7562
12045;158132;3;2018-09-24 15:20:00;7594
12048;158153;1;2018-09-25 15:35:00;7515
12053;158170;1;2018-09-26 08:23:00;7515
12054;158171;1;2018-09-26 09:18:00;7515
12062;158215;3;2018-09-27 10:53:00;7594
12081;158255;3;2018-09-28 12:10:00;7536
12085;158261;1;2018-09-28 13:47:00;7536
10693;102822;1;2018-07-15 20:20:00;7563
10694;147925;1;2018-07-16 00:10:00;7573
10817;17718;3;2018-08-14 13:23:00;7557
10818;132233;1;2018-08-14 19:45:00;7580
10821;143383;1;2018-08-15 11:04:00;7536
10822;143383;1;2018-08-15 11:04:00;7536
11936;157602;1;2018-09-12 08:11:00;7515
11990;157889;1;2018-09-20 08:30:00;7515
12092;134313;1;2018-09-28 18:34:00;7515
12093;134313;1;2018-09-28 23:55:00;7562
12094;134313;1;2018-09-28 23:56:00;7562
12097;31498;1;2018-09-29 08:34:00;7579
12118;12680;3;2018-09-30 13:17:00;7537
12123;158476;1;2018-10-01 14:22:00;7536
12124;146021;1;2018-10-01 14:26:00;7372
12133;143383;1;2018-10-01 15:10:00;7536
12145;158485;1;2018-10-02 06:48:00;7580
12150;158496;3;2018-10-02 15:57:00;7595
12180;94336;1;2018-10-04 15:04:00;7515
12182;158553;1;2018-10-04 18:31:00;7515
12187;158614;1;2018-10-06 10:17:00;7515
12195;150922;3;2018-10-06 13:46:00;7572
12196;150922;3;2018-10-06 13:46:00;7572
12197;150922;3;2018-10-06 13:47:00;7572
12198;150922;3;2018-10-06 13:47:00;7572
12199;158687;3;2018-10-06 15:54:00;7594
12212;158777;3;2018-10-07 14:46:00;7448
10698;155050;1;2018-07-16 20:06:00;7372
10701;150693;1;2018-07-17 11:33:00;7372
10702;155060;1;2018-07-17 12:14:00;7372
10723;155264;3;2018-07-25 06:24:00;7584
10724;131902;1;2018-07-25 07:40:00;7580
10726;102822;1;2018-07-25 10:57:00;7580
10746;155338;1;2018-07-28 17:49:00;7579
10780;155100;3;2018-08-07 13:20:00;7512
11959;157710;3;2018-09-15 17:21:00;7448
11965;103036;1;2018-09-16 13:29:00;7372
11969;157828;3;2018-09-17 09:38:00;7557
12008;157933;1;2018-09-21 14:46:00;7279
12063;143040;1;2018-09-27 15:13:00;7528
12073;158248;1;2018-09-28 09:24:00;7536
12074;113122;1;2018-09-28 09:58:00;7579
12156;158510;3;2018-10-03 18:53:00;7570
12157;139926;1;2018-10-03 21:29:00;7515
12216;134413;3;2018-10-07 23:11:00;7512
12238;158892;3;2018-10-10 11:56:00;7448
12240;158894;3;2018-10-10 13:41:00;7595
12242;147925;1;2018-10-10 15:05:00;7536
12243;158907;1;2018-10-10 19:06:00;7536
12247;155531;3;2018-10-11 09:17:00;7594
12248;158929;3;2018-10-11 12:44:00;7594
12275;143040;1;2018-10-15 06:04:00;7598
12276;78261;1;2018-10-15 11:02:00;7598
12280;159175;3;2018-10-16 07:58:00;7448
12285;159183;3;2018-10-16 17:14:00;7595
12309;103049;1;2018-10-18 18:23:00;7579
12331;159384;1;2018-10-20 22:31:00;7372
12340;59543;1;2018-10-21 16:02:00;7372
12341;159442;3;2018-10-21 20:06:00;7595
12342;150922;3;2018-10-22 05:47:00;7594
12344;159454;1;2018-10-22 07:53:00;7573
12345;150963;3;2018-10-22 07:54:00;7594
12346;159456;3;2018-10-22 09:33:00;7594
12347;159457;3;2018-10-22 10:41:00;7594
12348;154068;3;2018-10-22 12:55:00;7372
12353;159461;1;2018-10-22 19:42:00;7372
10721;155245;1;2018-07-24 16:26:00;7580
10761;154267;1;2018-08-01 18:57:00;7580
10763;136676;3;2018-08-02 09:37:00;7557
10767;155035;1;2018-08-02 13:38:00;7372
10768;155035;1;2018-08-02 13:53:00;7372
10785;155640;3;2018-08-08 11:24:00;7557
10786;155640;3;2018-08-08 11:27:00;7557
10787;155640;3;2018-08-08 11:32:00;7557
10788;155640;3;2018-08-08 11:34:00;7557
10789;155640;3;2018-08-08 11:35:00;7557
10844;87735;1;2018-08-19 21:10:00;7372
10879;150922;3;2018-08-31 06:40:00;7590
10880;150922;3;2018-08-31 06:41:00;7590
10881;150922;3;2018-08-31 06:41:00;7590
10884;131935;1;2018-08-31 09:01:00;7573
10892;156330;3;2018-09-01 16:12:00;7536
11954;157667;3;2018-09-14 21:58:00;7557
11968;157827;1;2018-09-17 06:54:00;7372
12025;158095;3;2018-09-23 13:42:00;7537
12030;157824;1;2018-09-23 16:30:00;7536
12051;158162;1;2018-09-25 21:54:00;7372
12052;87735;1;2018-09-25 21:55:00;7372
12059;147925;1;2018-09-26 15:31:00;7515
12065;158222;3;2018-09-27 16:40:00;7537
12112;158356;3;2018-09-29 18:54:00;7448
12213;158785;3;2018-10-07 16:42:00;7594
12217;158814;1;2018-10-08 05:47:00;7579
12218;102565;1;2018-10-08 05:52:00;7579
12219;78261;1;2018-10-08 06:25:00;7536
12308;159256;1;2018-10-18 16:19:00;7579
12310;143383;1;2018-10-18 18:35:00;7536
12311;143383;1;2018-10-18 21:42:00;7536
12312;143383;1;2018-10-18 21:43:00;7536
12350;159459;1;2018-10-22 16:48:00;7372
12381;146281;1;2018-10-25 17:24:00;7536
12387;159572;1;2018-10-26 07:44:00;7599
12388;159575;1;2018-10-26 09:13:00;7599
12389;159576;3;2018-10-26 09:40:00;7448
12424;143040;1;2018-10-28 06:35:00;7372
10777;155601;3;2018-08-07 08:52:00;7454
10796;145091;1;2018-08-10 12:28:00;7448
10820;143383;1;2018-08-15 08:56:00;7536
10842;32182;3;2018-08-19 14:23:00;7584
10845;155943;1;2018-08-20 11:59:00;7536
10856;156071;1;2018-08-24 16:42:00;7536
10857;47084;3;2018-08-24 17:45:00;7582
10858;156073;3;2018-08-24 17:49:00;7582
10808;147925;1;2018-08-13 07:25:00;7536
10849;153207;1;2018-08-23 08:22:00;7536
10850;64699;1;2018-08-23 09:39:00;7536
10860;65075;3;2018-08-25 09:41:00;7582
11919;115054;1;2018-09-07 15:42:00;7372
11923;143040;1;2018-09-07 21:40:00;7528
11956;157688;1;2018-09-15 08:07:00;7582
12023;158073;3;2018-09-23 09:36:00;7537
12060;87735;1;2018-09-27 01:31:00;7515
12067;158228;3;2018-09-27 19:47:00;7570
12095;134313;1;2018-09-28 23:57:00;7562
12096;134313;1;2018-09-28 23:57:00;7562
12107;121938;3;2018-09-29 13:04:00;7448
12155;158506;1;2018-10-03 17:49:00;7515
12183;158580;3;2018-10-05 08:41:00;7536
12204;97056;1;2018-10-07 06:59:00;7448
12207;158759;3;2018-10-07 09:51:00;7454
12209;158771;3;2018-10-07 11:50:00;7594
12215;28437;3;2018-10-07 19:04:00;7448
12227;13289;1;2018-10-09 13:20:00;7536
12229;158870;1;2018-10-09 15:50:00;7536
12230;158871;3;2018-10-09 16:13:00;7595
12231;158872;1;2018-10-09 16:37:00;7536
12233;140874;3;2018-10-09 19:29:00;7594
12244;158908;3;2018-10-10 19:33:00;7595
12252;71439;3;2018-10-11 19:07:00;7594
12278;87735;1;2018-10-15 15:51:00;7372
12279;87735;1;2018-10-15 20:57:00;7372
12286;147925;3;2018-10-16 21:44:00;7573
12330;159363;3;2018-10-20 16:54:00;7570
12406;31602;1;2018-10-27 14:04:00;7599
12409;159696;3;2018-10-27 15:45:00;7570
12422;159720;3;2018-10-27 19:56:00;7570
12431;143383;1;2018-10-29 09:48:00;7536
12433;159815;3;2018-10-29 10:04:00;7594
12434;159821;3;2018-10-29 14:51:00;7594
12435;159824;1;2018-10-29 17:25:00;7599
11930;78261;1;2018-09-09 18:19:00;7324
12026;158096;1;2018-09-23 13:53:00;7372
12188;158615;1;2018-10-06 10:20:00;7515
12343;147925;1;2018-10-22 06:21:00;7372
12413;146021;1;2018-10-27 16:49:00;7599
12415;159703;3;2018-10-27 17:21:00;7570
12418;127575;3;2018-10-27 18:01:00;7570
12437;57737;1;2018-10-29 18:23:00;7599
12440;159839;1;2018-10-30 08:29:00;7545
12441;121883;1;2018-10-30 09:59:00;7545
12442;143383;1;2018-10-30 10:20:00;7536
12444;87735;1;2018-10-30 10:46:00;7372
12446;87735;1;2018-10-30 10:50:00;7372
12447;87735;1;2018-10-30 10:52:00;7372
12452;159845;1;2018-10-30 11:42:00;7545
12454;17718;3;2018-10-30 12:17:00;7595
12455;159740;3;2018-10-30 14:14:00;7595
12456;84697;1;2018-10-30 14:42:00;7545
12463;147925;1;2018-10-31 10:02:00;7573
12487;81221;1;2018-11-02 08:10:00;7536
12502;154205;1;2018-11-03 09:39:00;7528
12525;160098;1;2018-11-05 15:54:00;7545
12526;160100;3;2018-11-05 20:03:00;7448
12531;160134;1;2018-11-06 15:37:00;7580
12532;150922;3;2018-11-06 16:37:00;7595
12540;160161;1;2018-11-07 12:31:00;7599
12545;159337;1;2018-11-08 09:21:00;7599
12546;160178;3;2018-11-08 11:43:00;7454
12119;149450;3;2018-09-30 22:21:00;7570
12262;24325;1;2018-10-13 10:02:00;7536
12315;159273;1;2018-10-19 07:57:00;7579
12320;159271;1;2018-10-19 11:44:00;7573
12325;159328;3;2018-10-20 06:03:00;7537
12328;159333;1;2018-10-20 10:14:00;7579
12349;143383;1;2018-10-22 15:16:00;7536
12351;62115;1;2018-10-22 18:18:00;7372
12352;92747;1;2018-10-22 18:45:00;7372
12361;159494;3;2018-10-23 17:54:00;7537
12362;159506;1;2018-10-24 09:32:00;7580
12400;159651;3;2018-10-27 08:16:00;7595
12469;159870;1;2018-10-31 16:25:00;7580
12470;155794;1;2018-10-31 18:43:00;7372
12478;159895;3;2018-11-01 13:43:00;7595
12480;143383;1;2018-11-01 15:25:00;7580
12483;159903;3;2018-11-01 18:22:00;7595
12523;160088;1;2018-11-05 12:09:00;7545
12533;160149;1;2018-11-07 08:17:00;7599
12535;160152;1;2018-11-07 10:09:00;7599
12556;143383;1;2018-11-09 08:51:00;7598
12562;160208;3;2018-11-09 13:42:00;7594
12565;87735;1;2018-11-10 01:35:00;7598
12566;143383;1;2018-11-10 05:47:00;7536
12567;143383;1;2018-11-10 05:47:00;7536
12568;31852;3;2018-11-10 09:33:00;7448
12575;64699;1;2018-11-10 12:33:00;7598
12576;160277;1;2018-11-10 12:46:00;7598
12134;134313;1;2018-10-01 17:00:00;7562
12135;134313;1;2018-10-01 17:01:00;7562
12136;134313;1;2018-10-01 17:02:00;7562
12137;134313;1;2018-10-01 17:03:00;7562
12138;134313;1;2018-10-01 17:03:00;7562
12139;134313;1;2018-10-01 17:04:00;7562
12140;134313;1;2018-10-01 17:05:00;7562
12141;134313;1;2018-10-01 17:07:00;7562
12142;134313;1;2018-10-01 17:09:00;7562
12143;134313;1;2018-10-01 17:10:00;7562
12159;158535;3;2018-10-04 09:02:00;7594
12179;61891;1;2018-10-04 14:51:00;7515
12193;150922;3;2018-10-06 13:44:00;7572
12194;150922;3;2018-10-06 13:45:00;7572
12211;158765;3;2018-10-07 13:07:00;7448
12220;130245;3;2018-10-08 11:11:00;7594
12281;147925;1;2018-10-16 11:50:00;7573
12283;159181;3;2018-10-16 15:52:00;7595
12354;87965;1;2018-10-23 07:56:00;7580
12355;159484;1;2018-10-23 12:31:00;7580
12386;147925;3;2018-10-25 20:16:00;7573
12516;160035;1;2018-11-04 16:23:00;7545
12583;160310;3;2018-11-10 19:44:00;7512
12593;87921;1;2018-11-11 10:43:00;7579
12597;160410;1;2018-11-11 20:11:00;7579
12599;160437;1;2018-11-12 12:35:00;7579
12600;113122;1;2018-11-12 13:43:00;7579
12601;113122;1;2018-11-12 13:44:00;7579
12602;113122;1;2018-11-12 13:44:00;7579
12603;113122;1;2018-11-12 13:44:00;7579
12604;113122;1;2018-11-12 13:45:00;7579
12605;113122;1;2018-11-12 13:45:00;7579
12606;113122;1;2018-11-12 13:45:00;7579
12607;113122;1;2018-11-12 13:46:00;7579
12608;113122;1;2018-11-12 13:46:00;7579
12617;75014;1;2018-11-13 06:03:00;7579
12624;160458;3;2018-11-13 13:00:00;7448
12634;148579;3;2018-11-13 14:45:00;7594
12635;160461;1;2018-11-13 14:52:00;7579
12637;107071;3;2018-11-13 16:27:00;7537
12152;147925;1;2018-10-03 08:28:00;7573
12153;89460;3;2018-10-03 10:14:00;7448
12221;158817;3;2018-10-08 12:46:00;7594
12288;134313;1;2018-10-17 07:18:00;7562
12290;134313;1;2018-10-17 07:19:00;7562
12291;134313;1;2018-10-17 07:20:00;7562
12292;134313;1;2018-10-17 07:25:00;7562
12293;134313;1;2018-10-17 07:25:00;7562
12294;134313;1;2018-10-17 07:26:00;7562
12295;134313;1;2018-10-17 07:26:00;7562
12296;159219;1;2018-10-17 10:25:00;7580
12297;159221;1;2018-10-17 11:41:00;7580
12298;159221;1;2018-10-17 11:45:00;7580
12373;159532;3;2018-10-25 08:31:00;7454
12374;159533;3;2018-10-25 09:26:00;7454
12375;146021;3;2018-10-25 09:40:00;7454
12428;155794;1;2018-10-28 18:48:00;7372
12501;159938;3;2018-11-02 18:50:00;7570
12639;160467;1;2018-11-13 18:52:00;7579
12644;160485;3;2018-11-14 12:51:00;7594
12647;160491;1;2018-11-14 16:52:00;7579
12666;24063;3;2018-11-15 14:46:00;7594
12670;160532;3;2018-11-15 18:13:00;7537
12672;155794;1;2018-11-15 19:32:00;7528
12673;148579;3;2018-11-15 19:57:00;7537
12686;87722;1;2018-11-17 05:57:00;7528
12687;160604;1;2018-11-17 08:38:00;7528
12691;151065;3;2018-11-17 10:30:00;7595
12692;160611;1;2018-11-17 11:10:00;7528
12694;160615;3;2018-11-17 11:27:00;7595
12695;160617;3;2018-11-17 12:15:00;7595
12697;160620;3;2018-11-17 13:38:00;7570
12699;121864;3;2018-11-17 15:57:00;7454
12718;160763;1;2018-11-19 11:48:00;7528
12719;160765;3;2018-11-19 12:47:00;7594
12720;160768;3;2018-11-19 13:07:00;7594
12721;87735;1;2018-11-19 13:31:00;7372
12222;143040;1;2018-10-09 05:54:00;7598
12223;158842;1;2018-10-09 08:29:00;7598
12224;158843;1;2018-10-09 09:07:00;7598
12254;158942;1;2018-10-12 06:51:00;7536
12333;143040;1;2018-10-21 07:26:00;7372
12338;156251;1;2018-10-21 15:24:00;7372
12363;159507;3;2018-10-24 09:56:00;7448
12366;159509;3;2018-10-24 12:06:00;7448
12369;159514;3;2018-10-24 15:39:00;7595
12383;134578;3;2018-10-25 18:41:00;7454
12419;156400;1;2018-10-27 19:50:00;7599
12473;64699;1;2018-11-01 00:44:00;7580
12529;160130;3;2018-11-06 13:22:00;7595
12702;160640;1;2018-11-17 19:04:00;7528
12727;160784;3;2018-11-19 20:23:00;7594
12764;143383;1;2018-11-22 08:03:00;7594
12765;160903;1;2018-11-22 09:03:00;7580
12779;160940;1;2018-11-23 12:17:00;7598
12780;159731;1;2018-11-23 13:40:00;7598
12782;160950;1;2018-11-23 16:19:00;7598
12783;78261;1;2018-11-23 17:17:00;7324
12784;78261;1;2018-11-23 17:18:00;7324
12785;78261;1;2018-11-23 17:18:00;7324
12792;78261;1;2018-11-23 18:09:00;7324
12793;121864;3;2018-11-23 18:21:00;7454
12432;159814;3;2018-10-29 09:56:00;7596
12598;143742;1;2018-11-12 09:15:00;7579
12609;113122;1;2018-11-12 13:54:00;7579
12610;113122;1;2018-11-12 13:55:00;7579
12611;113122;1;2018-11-12 13:55:00;7579
12612;113122;1;2018-11-12 13:56:00;7579
12643;160484;1;2018-11-14 11:38:00;7579
12653;160503;1;2018-11-15 07:13:00;7579
12655;143040;1;2018-11-15 08:47:00;7579
12656;143040;1;2018-11-15 08:47:00;7579
12657;143040;1;2018-11-15 08:48:00;7579
12658;143040;1;2018-11-15 08:48:00;7579
12659;143040;1;2018-11-15 09:09:00;7579
12660;143040;1;2018-11-15 09:12:00;7579
12662;160508;3;2018-11-15 10:16:00;7594
12680;84299;1;2018-11-16 11:33:00;7528
12732;160810;1;2018-11-20 13:26:00;7536
